x-coordinate,y-coordinate,axial-velocity,radial-velocity,uu,vv,uv
5.0,0.1961535182,0.1681296891,0.002835349189,0.002661818472369038,0.002327845986901459,0.000518101801834078
5.0,0.2012881397,0.1675316473,0.002893814104,0.0026580242823760255,0.002328542810666346,0.000528815026075727
5.0,0.2064970782,0.166912652,0.002951981714,0.002654020864984925,0.002329174600172804,0.0005394796256249139
5.0,0.2117814095,0.1662722824,0.003009796653,0.0026497978911960494,0.0023297327840887555,0.0005500862512382489
5.0,0.2171422247,0.1656101204,0.0030672012,0.0026453446345524605,0.0023302079267435026,0.0005606252493686469
5.0,0.222580631,0.1649257519,0.003124135397,0.0026406499731842724,0.0023305905990912905,0.0005710865743852335
5.0,0.2280977512,0.1642187677,0.003180537087,0.0026357023978831095,0.0023308704661767145,0.0005814597825809096
5.0,0.2336947247,0.1634887636,0.003236341506,0.002630489999278651,0.0023310363620625946,0.0005917341150579401
5.0,0.2393727073,0.1627353423,0.003291481676,0.0026250004655248246,0.002331076981086725,0.0006018985596146192
5.0,0.2451328714,0.1619581129,0.003345888441,0.0026192210897285325,0.0023309800868694594,0.0006119418124933173
5.0,0.2509764065,0.1611566931,0.003399490127,0.002613138785988259,0.0023307332524533314,0.0006218522104451165
5.0,0.2569045194,0.1603307091,0.003452212659,0.0026067401039038896,0.0023303232011204927,0.000631617728472487
5.0,0.2629184342,0.1594797972,0.003503979636,0.002600011223709258,0.0023297359509920636,0.0006412260525922484
5.0,0.2690193927,0.1586036045,0.003554712378,0.0025929379643170373,0.002328956974679324,0.0006506646594939139
5.0,0.2752086549,0.1577017899,0.003604329857,0.0025855057999412843,0.0023279712478825572,0.0006599207881823881
5.0,0.2814874987,0.1567740248,0.003652748702,0.002577699894511273,0.002326763075936966,0.0006689813712533358
5.0,0.2878572208,0.1558199947,0.003699883296,0.0025695051240568942,0.0023253161099255153,0.0006778330420773483
5.0,0.2943191364,0.1548393999,0.003745645806,0.0025609060852966464,0.002323613394335211,0.0006864622152309113
5.0,0.3008745801,0.1538319565,0.003789946257,0.0025518871163206897,0.002321637370758956,0.0006948551903041566
5.0,0.3075249055,0.1527973977,0.003832692535,0.002542432731949748,0.002319370206281741,0.0007030017009748238
5.0,0.3142714859,0.1517354743,0.003873790195,0.002532525661186478,0.0023167935636608378,0.0007108772003912797
5.0,0.3211157144,0.1506459565,0.003913142779,0.0025221504550216314,0.002313887959120598,0.0007184739406545532
5.0,0.3280590044,0.1495286348,0.003950652283,0.0025112916570489323,0.002310633405814917,0.0007257851706842953
5.0,0.3351027897,0.1483833208,0.003986218864,0.0024999316425147185,0.0023070100437473425,0.0007327859507935776
5.0,0.3422485248,0.1472098486,0.004019740685,0.0024880543528229813,0.002302997511626172,0.0007394651916521668
5.0,0.3494976853,0.1460080755,0.004051114274,0.002475643387404004,0.0022985747492039483,0.0007458085785529907
5.0,0.3568517682,0.1447778833,0.00408023468,0.0024626824235689042,0.002293720392146951,0.0007518016507419517
